x,y,delta_y,ideal_func
-13.1,-4494.98,4463.78,y13
3.4,78.95702,77.157,y13
11.1,2.4936962,14.7063,y13
1.9,-7730.0913,7728.8913,y13
-14.0,13840.699,13873.699,y13
-0.7,0.35274473,6.7527,y13
17.6,57.98592,27.7859,y13
-8.7,-1317.9281,1295.5281,y13
14.6,22.890804,1.3092,y13
-14.6,-34.97173,0.7717,y13
-0.7,-1.351244,5.0488,y13
-5.7,-14732.346,14715.946,y13
3.1,49.67037,48.4704,y13
-15.7,-7740.1426,7703.7426,y13
-13.8,-33.67036,1.0704,y13
9.1,12.219226,0.9808,y13
-0.4,106.64051,112.4405,y13
-12.8,-4194.7656,4164.1656,y13
-10.3,50.641724,76.2417,y13
6.2,12.597839,5.1978,y13
17.6,57.600048,27.4,y13
19.4,-5848.966,5882.766,y13
-0.2,-4.7749076,0.6251,y13
8.8,1364.3492,1351.7492,y13
7.6,9.93602,0.264,y13
9.9,15.58745,0.7874,y13
2.8,-0.6794071,1.2794,y13
2.7,12.456009,12.056,y13
-13.5,10422.266,10454.266,y13
-2.8,-45.098053,34.4981,y13
10.9,2590.5203,2573.7203,y13
9.1,45.862186,32.6622,y13
15.6,77.47848,51.2785,y13
-2.3,151.98866,161.5887,y13
-0.3,2.235774,7.8358,y13
-2.5,4671.721,4681.721,y13
1.7,69.8436,71.4436,y13
-4.1,200.10863,213.3086,y13
8.9,44.35634,31.5563,y13
12.4,61.725212,41.9252,y13
-7.3,299.8004,319.4004,y13
-16.9,1612.7335,1651.5335,y13
-11.4,-4385.5815,4357.7815,y13
15.7,7738.896,7712.496,y13
-5.9,-16.445726,0.3543,y13
18.2,65.50696,34.107,y13
13.8,22.099148,0.5009,y13
6.3,-914.6067,922.2067,y13
12.3,-10246.626,10266.226,y13
-5.3,-5967.571,5951.971,y13
-1.6,-8.079187,0.1208,y13
0.2,96.345406,100.9454,y13
15.1,-1650.5071,1675.7071,y13
8.1,6682.6216,6671.4216,y13
-7.8,-13912.171,13891.571,y13
2.8,8719.932,8719.332,y13
15.5,76.97618,50.9762,y13
-0.7,113.73437,120.1344,y13
-4.3,3349.1233,3362.7233,y13
13.6,67.06731,44.8673,y13
-10.8,-2520.7776,2494.1776,y13
-18.5,-12662.919,12620.919,y13
8.9,43.624268,30.8243,y13
1.5,71.3044,73.3044,y13
18.2,67.058044,35.658,y13
-18.5,-12664.432,12622.432,y13
11.1,1.9881448,15.2119,y13
1.6,7.4632273,9.2632,y13
7.3,35.841473,26.2415,y13
-18.5,-12663.577,12621.577,y13
-11.0,441.01978,468.0198,y13
4.1,20.757647,17.5576,y13
-5.9,-6962.984,6946.184,y13
3.9,3.317207,0.5172,y13
-19.5,-42.877563,1.1224,y13
-9.3,372.47852,396.0785,y13
0.9,5.43302,8.633,y13
4.2,20.080902,16.6809,y13
-2.7,162.99054,173.3905,y13
2.7,-0.21465121,0.6147,y13
-14.9,74.24847,109.0485,y13
-4.3,204.0163,217.6163,y13
-9.7,387.71292,412.1129,y13
-14.2,-33.86001,0.46,y13
9.8,14.255484,0.3445,y13
-16.5,83.85375,121.8538,y13
-2.5,13.582305,23.5823,y13
-10.2,52.153305,77.5533,y13
-18.6,-15681.171,15638.971,y13
-10.3,-2185.5117,2159.9117,y13
4.4,30.281607,26.4816,y13
-13.5,-32.924522,0.9245,y13
10.3,16.698668,1.0987,y13
-9.1,1350.3818,1373.5818,y13
-19.4,-14601.783,14557.983,y13
18.8,3417.3665,3384.7665,y13
14.7,73.49494,49.0949,y13
13.2,5111.8228,5090.4228,y13
-17.5,755.1905,795.1905,y13
12.2,59.62206,40.2221,y13
